time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:39:25.13566,0,2060,2060,6.384125,0.972,0.04992389678955078
2018-05-21 02:39:25.18612,0,2070,2070,3.2809596,0.9682,0.050454139709472656
2018-05-21 02:39:25.23612,0,2080,2080,7.7504683,0.9718,0.05000185966491699
2018-05-21 02:39:25.28544,0,2090,2090,21.794249,0.9722,0.04931807518005371
2018-05-21 02:39:25.33569,0,2100,2100,4.0218544,0.9686,0.05025506019592285
2018-05-21 02:39:25.38223,0,2110,2110,8.65215,0.967,0.04653787612915039
2018-05-21 02:39:25.42580,0,2120,2120,17.193825,0.9686,0.043563127517700195
2018-05-21 02:39:25.47148,0,2130,2130,15.688728,0.9646,0.04568886756896973
2018-05-21 02:39:25.51722,0,2140,2140,12.58997,0.9712,0.04573392868041992
2018-05-21 02:39:25.56538,0,2150,2150,8.519694,0.9688,0.04816603660583496
2018-05-21 02:39:25.61200,0,2160,2160,2.4630485,0.9694,0.04661297798156738
2018-05-21 02:39:25.66136,0,2170,2170,3.2043931,0.9708,0.04936099052429199
2018-05-21 02:39:25.71405,0,2180,2180,8.492668,0.9662,0.05269503593444824
2018-05-21 02:39:25.76191,0,2190,2190,26.73093,0.9668,0.04785513877868652
2018-05-21 02:39:25.81107,0,2200,2200,5.1692014,0.9676,0.04915904998779297
2018-05-21 02:39:25.95796,0,2210,2210,10.202463,0.9708,0.14689278602600098
2018-05-21 02:39:26.00319,0,2220,2220,4.573858,0.9686,0.04523205757141113
2018-05-21 02:39:26.04940,0,2230,2230,2.0680826,0.9698,0.0462040901184082
2018-05-21 02:39:26.09995,0,2240,2240,1.1641064,0.9706,0.0505518913269043
2018-05-21 02:39:26.14795,0,2250,2250,1.6625459,0.97,0.04800105094909668
2018-05-21 02:39:26.19556,0,2260,2260,4.864296,0.971,0.047612905502319336
2018-05-21 02:39:26.24641,0,2270,2270,4.9554305,0.9726,0.05085015296936035
2018-05-21 02:39:26.29587,0,2280,2280,0.82082164,0.9738,0.04946088790893555
2018-05-21 02:39:26.34907,0,2290,2290,16.854973,0.968,0.05319809913635254
2018-05-21 02:39:26.39756,0,2300,2300,11.326231,0.9666,0.0484919548034668
2018-05-21 02:39:26.44921,0,2310,2310,5.4159384,0.9706,0.05164599418640137
2018-05-21 02:39:26.50204,0,2320,2320,10.954934,0.9722,0.05282902717590332
2018-05-21 02:39:26.55107,0,2330,2330,4.614126,0.971,0.04903602600097656
2018-05-21 02:39:26.59912,0,2340,2340,5.1585603,0.9682,0.04804205894470215
2018-05-21 02:39:26.64643,0,2350,2350,11.603539,0.9724,0.04731488227844238
2018-05-21 02:39:26.69667,0,2360,2360,8.124966,0.9702,0.05023908615112305
2018-05-21 02:39:26.74503,0,2370,2370,6.367161,0.9706,0.04835987091064453
2018-05-21 02:39:26.79439,0,2380,2380,3.7076757,0.9718,0.04935908317565918
2018-05-21 02:39:26.84829,0,2390,2390,7.9904065,0.9704,0.05389809608459473
2018-05-21 02:39:26.90153,0,2400,2400,2.1362295,0.9708,0.05324196815490723
2018-05-21 02:39:26.95163,0,2410,2410,2.1137755,0.9708,0.05009794235229492
2018-05-21 02:39:27.00387,0,2420,2420,1.0111297,0.9696,0.05224609375
2018-05-21 02:39:27.05051,0,2430,2430,2.3596654,0.9692,0.046640872955322266
2018-05-21 02:39:27.09821,0,2440,2440,8.5980835,0.9686,0.047692060470581055
2018-05-21 02:39:27.15077,0,2450,2450,2.89979,0.9694,0.05256485939025879
2018-05-21 02:39:27.20873,0,2460,2460,12.220804,0.9716,0.05796408653259277
2018-05-21 02:39:27.26181,0,2470,2470,9.530301,0.9666,0.05307412147521973
2018-05-21 02:39:27.31029,0,2480,2480,0.3493047,0.9674,0.04847598075866699
2018-05-21 02:39:27.35968,0,2490,2490,10.244879,0.9628,0.049391984939575195
2018-05-21 02:39:27.40575,0,2500,2500,36.150528,0.9634,0.04606795310974121
2018-05-21 02:39:27.45100,0,2510,2510,4.370041,0.9666,0.04525589942932129
2018-05-21 02:39:27.50056,0,2520,2520,10.100136,0.9668,0.04955601692199707
2018-05-21 02:39:27.55331,0,2530,2530,16.072853,0.9606,0.0527501106262207
2018-05-21 02:39:27.60120,0,2540,2540,18.250648,0.9666,0.047894954681396484
2018-05-21 02:39:27.65007,0,2550,2550,15.53559,0.9652,0.04886794090270996
2018-05-21 02:39:27.70596,0,2560,2560,11.175134,0.967,0.055891990661621094
2018-05-21 02:39:27.75634,0,2570,2570,16.491581,0.9628,0.05038094520568848
2018-05-21 02:39:27.80589,0,2580,2580,7.384956,0.9604,0.04955101013183594
2018-05-21 02:39:27.85968,0,2590,2590,12.43561,0.9694,0.05378413200378418
2018-05-21 02:39:27.91270,0,2600,2600,0.97575617,0.9712,0.05302000045776367
2018-05-21 02:39:27.96406,0,2610,2610,4.807471,0.9702,0.05136394500732422
2018-05-21 02:39:28.01613,0,2620,2620,4.9217763,0.9696,0.052073001861572266
2018-05-21 02:39:28.06477,0,2630,2630,4.6150513,0.9674,0.048635005950927734
2018-05-21 02:39:28.11427,0,2640,2640,11.444788,0.9708,0.04949593544006348
2018-05-21 02:39:28.16818,0,2650,2650,15.361525,0.969,0.05391812324523926
2018-05-21 02:39:28.21906,0,2660,2660,9.37884,0.957,0.05087590217590332
2018-05-21 02:39:28.26740,0,2670,2670,6.419531,0.961,0.048339128494262695
2018-05-21 02:39:28.31697,0,2680,2680,1.2030807,0.968,0.049568891525268555
2018-05-21 02:39:28.36817,0,2690,2690,3.0782747,0.9712,0.05120110511779785
2018-05-21 02:39:28.41954,0,2700,2700,5.6485577,0.967,0.05136680603027344
2018-05-21 02:39:28.47244,0,2710,2710,20.95481,0.9658,0.052903175354003906
2018-05-21 02:39:28.51774,0,2720,2720,15.01371,0.9716,0.045297861099243164
2018-05-21 02:39:28.56645,0,2730,2730,13.940687,0.968,0.04871511459350586
2018-05-21 02:39:28.61750,0,2740,2740,9.311913,0.9682,0.05104684829711914
2018-05-21 02:39:28.66437,0,2750,2750,4.294049,0.9642,0.04687213897705078
2018-05-21 02:39:28.80509,0,2760,2760,5.7059827,0.9688,0.1407179832458496
2018-05-21 02:39:28.85254,0,2770,2770,12.7696705,0.9702,0.04745292663574219
2018-05-21 02:39:28.89807,0,2780,2780,1.176068,0.969,0.04552602767944336
2018-05-21 02:39:28.94631,0,2790,2790,4.730564,0.967,0.048246145248413086
2018-05-21 02:39:28.99979,0,2800,2800,1.2465488,0.9712,0.05347800254821777
2018-05-21 02:39:29.04736,0,2810,2810,0.5544707,0.9682,0.04757285118103027
2018-05-21 02:39:29.09938,0,2820,2820,1.2546558,0.9724,0.05201411247253418
2018-05-21 02:39:29.14897,0,2830,2830,9.880375,0.972,0.049592018127441406
2018-05-21 02:39:29.19712,0,2840,2840,3.3745754,0.9712,0.048146963119506836
2018-05-21 02:39:29.24830,0,2850,2850,2.45738,0.9712,0.05118584632873535
2018-05-21 02:39:29.29895,0,2860,2860,0.9097875,0.9698,0.050646066665649414
2018-05-21 02:39:29.34770,0,2870,2870,0.53884184,0.9714,0.048745155334472656
2018-05-21 02:39:29.39362,0,2880,2880,0.2670053,0.9714,0.04592084884643555
2018-05-21 02:39:29.43857,0,2890,2890,19.804983,0.968,0.04495811462402344
2018-05-21 02:39:29.48611,0,2900,2900,4.075012,0.9686,0.047540903091430664
2018-05-21 02:39:29.53342,0,2910,2910,3.4064884,0.9688,0.04730796813964844
2018-05-21 02:39:29.58028,0,2920,2920,9.500286,0.97,0.04685711860656738
2018-05-21 02:39:29.62741,0,2930,2930,17.429531,0.9714,0.0471339225769043
2018-05-21 02:39:29.67352,0,2940,2940,4.751897,0.967,0.04610300064086914
2018-05-21 02:39:29.71995,0,2950,2950,3.1467996,0.9708,0.04643511772155762
2018-05-21 02:39:29.76733,0,2960,2960,2.0823846,0.9678,0.04737591743469238
2018-05-21 02:39:29.81480,0,2970,2970,4.9522886,0.972,0.04747605323791504
2018-05-21 02:39:29.86048,0,2980,2980,9.641568,0.9676,0.04567289352416992
2018-05-21 02:39:29.90744,0,2990,2990,6.1981583,0.9704,0.046961069107055664
2018-05-21 02:39:29.95477,0,3000,3000,1.1442401,0.971,0.04732704162597656
2018-05-21 02:39:30.00107,0,3010,3010,5.712908,0.9698,0.04630899429321289
2018-05-21 02:39:30.04807,0,3020,3020,1.3489008,0.9704,0.046991825103759766
2018-05-21 02:39:30.09602,0,3030,3030,12.8744955,0.9676,0.047953128814697266
2018-05-21 02:39:30.14588,0,3040,3040,12.827668,0.9734,0.049865007400512695
2018-05-21 02:39:30.19493,0,3050,3050,0.31668955,0.9696,0.0490419864654541
2018-05-21 02:39:30.24608,0,3060,3060,12.560996,0.9678,0.05115699768066406
2018-05-21 02:39:30.29929,0,3070,3070,9.498663,0.9724,0.05320286750793457
2018-05-21 02:39:30.35187,0,3080,3080,2.683433,0.9712,0.0525820255279541
2018-05-21 02:39:30.40142,0,3090,3090,1.222397,0.9742,0.04955101013183594
2018-05-21 02:39:30.45002,0,3100,3100,20.834236,0.9718,0.048597097396850586
2018-05-21 02:39:30.49782,0,3110,3110,0.5669203,0.969,0.047801971435546875
2018-05-21 02:39:30.54452,0,3120,3120,5.346634,0.971,0.04669904708862305
2018-05-21 02:39:30.58837,0,3130,3130,9.606047,0.968,0.0438539981842041
2018-05-21 02:39:30.63379,0,3140,3140,2.4489944,0.9666,0.04541587829589844
