time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:08:15.11650,0,1340,1340,18.451572,0.9612,0.04802680015563965
2018-05-21 03:08:15.16195,0,1350,1350,3.692858,0.959,0.045449018478393555
2018-05-21 03:08:15.20757,0,1360,1360,11.234743,0.9592,0.04561901092529297
2018-05-21 03:08:15.25548,0,1370,1370,6.4232883,0.9614,0.04791116714477539
2018-05-21 03:08:15.30063,0,1380,1380,4.48235,0.9614,0.04515385627746582
2018-05-21 03:08:15.34918,0,1390,1390,12.547897,0.9666,0.04854702949523926
2018-05-21 03:08:15.39602,0,1400,1400,9.772236,0.966,0.0468440055847168
2018-05-21 03:08:15.44397,0,1410,1410,1.4759471,0.9678,0.04795098304748535
2018-05-21 03:08:15.49191,0,1420,1420,14.021909,0.9702,0.04793095588684082
2018-05-21 03:08:15.54004,0,1430,1430,22.614885,0.9652,0.04813814163208008
2018-05-21 03:08:15.58999,0,1440,1440,7.3924837,0.9654,0.04994392395019531
2018-05-21 03:08:15.63822,0,1450,1450,16.537052,0.9698,0.04822897911071777
2018-05-21 03:08:15.68427,0,1460,1460,9.236311,0.969,0.04605603218078613
2018-05-21 03:08:15.73077,0,1470,1470,7.089606,0.9688,0.04649496078491211
2018-05-21 03:08:15.77860,0,1480,1480,7.6539197,0.9688,0.04783010482788086
2018-05-21 03:08:15.82490,0,1490,1490,0.6400027,0.963,0.04629993438720703
2018-05-21 03:08:15.87143,0,1500,1500,7.3852477,0.9624,0.04653501510620117
2018-05-21 03:08:15.91929,0,1510,1510,1.7410641,0.973,0.047859907150268555
2018-05-21 03:08:15.96634,0,1520,1520,14.359619,0.969,0.04704904556274414
2018-05-21 03:08:16.01389,0,1530,1530,6.9774046,0.9714,0.04755210876464844
2018-05-21 03:08:16.06276,0,1540,1540,17.749996,0.963,0.04887080192565918
2018-05-21 03:08:16.10991,0,1550,1550,16.847748,0.9602,0.04714512825012207
2018-05-21 03:08:16.15887,0,1560,1560,11.952628,0.9606,0.04896092414855957
2018-05-21 03:08:16.20773,0,1570,1570,12.579773,0.9642,0.04885697364807129
2018-05-21 03:08:16.25677,0,1580,1580,6.8966713,0.9644,0.049046993255615234
2018-05-21 03:08:16.30619,0,1590,1590,8.658514,0.9556,0.04941201210021973
2018-05-21 03:08:16.35566,0,1600,1600,26.30262,0.9636,0.04947304725646973
2018-05-21 03:08:16.40510,0,1610,1610,12.24794,0.9662,0.04944491386413574
2018-05-21 03:08:16.45325,0,1620,1620,2.9114714,0.9704,0.04814505577087402
2018-05-21 03:08:16.50198,0,1630,1630,9.041008,0.9694,0.04873204231262207
2018-05-21 03:08:16.55019,0,1640,1640,14.65973,0.9678,0.04820990562438965
2018-05-21 03:08:16.59958,0,1650,1650,4.3900876,0.9654,0.049386024475097656
2018-05-21 03:08:16.76060,0,1660,1660,6.7478666,0.9688,0.16102099418640137
2018-05-21 03:08:16.80877,0,1670,1670,6.7553062,0.9678,0.04816699028015137
2018-05-21 03:08:16.85703,0,1680,1680,4.981755,0.9688,0.04826521873474121
2018-05-21 03:08:16.90503,0,1690,1690,1.1889772,0.9702,0.04799985885620117
2018-05-21 03:08:16.95373,0,1700,1700,6.1907196,0.9698,0.048703908920288086
2018-05-21 03:08:17.00096,0,1710,1710,13.56966,0.9704,0.04722118377685547
2018-05-21 03:08:17.04765,0,1720,1720,6.8349066,0.971,0.04669499397277832
2018-05-21 03:08:17.09423,0,1730,1730,5.1724305,0.9706,0.04658198356628418
2018-05-21 03:08:17.14241,0,1740,1740,2.6423948,0.972,0.048172950744628906
2018-05-21 03:08:17.18487,0,1750,1750,4.5109367,0.9732,0.04245901107788086
2018-05-21 03:08:17.22799,0,1760,1760,13.699807,0.9702,0.043129920959472656
2018-05-21 03:08:17.27638,0,1770,1770,14.512764,0.9698,0.0483860969543457
2018-05-21 03:08:17.32503,0,1780,1780,5.693381,0.9694,0.048651933670043945
2018-05-21 03:08:17.37339,0,1790,1790,3.3757548,0.9596,0.04836010932922363
2018-05-21 03:08:17.41861,0,1800,1800,0.9741497,0.9706,0.045213937759399414
2018-05-21 03:08:17.46563,0,1810,1810,7.042322,0.9698,0.047022104263305664
2018-05-21 03:08:17.51185,0,1820,1820,6.2217174,0.969,0.04622292518615723
2018-05-21 03:08:17.56023,0,1830,1830,2.3860955,0.9688,0.04837799072265625
2018-05-21 03:08:17.60466,0,1840,1840,9.956877,0.9672,0.04442596435546875
2018-05-21 03:08:17.65437,0,1850,1850,1.0171306,0.9716,0.04971790313720703
2018-05-21 03:08:17.70181,0,1860,1860,1.5815313,0.9716,0.0474400520324707
2018-05-21 03:08:17.74722,0,1870,1870,8.8419,0.9682,0.04540395736694336
2018-05-21 03:08:17.79166,0,1880,1880,3.976017,0.9686,0.044442176818847656
2018-05-21 03:08:17.83718,0,1890,1890,3.3888845,0.9706,0.045523881912231445
2018-05-21 03:08:17.88503,0,1900,1900,0.90041745,0.9698,0.04785013198852539
2018-05-21 03:08:17.93319,0,1910,1910,8.988465,0.9744,0.04815983772277832
2018-05-21 03:08:17.98096,0,1920,1920,9.32835,0.9632,0.04776501655578613
2018-05-21 03:08:18.02909,0,1930,1930,5.7138166,0.9618,0.048126935958862305
2018-05-21 03:08:18.07894,0,1940,1940,19.696526,0.967,0.04985618591308594
2018-05-21 03:08:18.12859,0,1950,1950,12.212775,0.9706,0.04964900016784668
2018-05-21 03:08:18.17717,0,1960,1960,6.1800547,0.9668,0.048573970794677734
2018-05-21 03:08:18.22665,0,1970,1970,1.5936551,0.9726,0.04948091506958008
2018-05-21 03:08:18.27432,0,1980,1980,5.5379977,0.9688,0.047677040100097656
2018-05-21 03:08:18.32159,0,1990,1990,0.7717874,0.9692,0.047267913818359375
2018-05-21 03:08:18.36784,0,2000,2000,1.8479847,0.966,0.0462491512298584
2018-05-21 03:08:18.41554,0,2010,2010,6.541971,0.9704,0.04769587516784668
2018-05-21 03:08:18.46155,0,2020,2020,7.7569957,0.9712,0.04601097106933594
2018-05-21 03:08:18.50790,0,2030,2030,9.526457,0.968,0.04635000228881836
2018-05-21 03:08:18.55399,0,2040,2040,7.5329266,0.9694,0.04608917236328125
2018-05-21 03:08:18.60285,0,2050,2050,9.628326,0.9676,0.04886889457702637
2018-05-21 03:08:18.65079,0,2060,2060,9.828939,0.97,0.04793190956115723
