time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:50:38.71424,0,1430,1430,9.033877,0.9652,0.04672503471374512
2018-05-21 02:50:38.76202,0,1440,1440,7.699934,0.9658,0.04778099060058594
2018-05-21 02:50:38.81130,0,1450,1450,19.678268,0.9632,0.049275875091552734
2018-05-21 02:50:38.85860,0,1460,1460,13.391624,0.962,0.04729914665222168
2018-05-21 02:50:38.90562,0,1470,1470,16.672468,0.9638,0.047020912170410156
2018-05-21 02:50:38.95209,0,1480,1480,10.389677,0.968,0.04647397994995117
2018-05-21 02:50:38.99854,0,1490,1490,4.8952065,0.9662,0.04644894599914551
2018-05-21 02:50:39.04647,0,1500,1500,17.545841,0.968,0.04792618751525879
2018-05-21 02:50:39.09262,0,1510,1510,2.5576332,0.9696,0.046158790588378906
2018-05-21 02:50:39.13970,0,1520,1520,12.130024,0.9662,0.047074079513549805
2018-05-21 02:50:39.18706,0,1530,1530,15.657884,0.9674,0.04736208915710449
2018-05-21 02:50:39.23346,0,1540,1540,9.648623,0.9694,0.0464019775390625
2018-05-21 02:50:39.27962,0,1550,1550,5.6028104,0.9696,0.046154022216796875
2018-05-21 02:50:39.32450,0,1560,1560,8.741911,0.9686,0.04488396644592285
2018-05-21 02:50:39.37145,0,1570,1570,5.9781504,0.9708,0.046948909759521484
2018-05-21 02:50:39.41950,0,1580,1580,5.8445835,0.9728,0.04805397987365723
2018-05-21 02:50:39.46725,0,1590,1590,3.2506542,0.9688,0.047747135162353516
2018-05-21 02:50:39.51588,0,1600,1600,7.3857627,0.9698,0.04862785339355469
2018-05-21 02:50:39.56077,0,1610,1610,8.671536,0.972,0.044895172119140625
2018-05-21 02:50:39.60902,0,1620,1620,9.666951,0.9708,0.048242807388305664
2018-05-21 02:50:39.65874,0,1630,1630,7.4283595,0.972,0.04972505569458008
2018-05-21 02:50:39.70750,0,1640,1640,8.322548,0.9706,0.04875898361206055
2018-05-21 02:50:39.75521,0,1650,1650,26.44656,0.9712,0.04770517349243164
2018-05-21 02:50:39.90635,0,1660,1660,8.655607,0.97,0.15114188194274902
2018-05-21 02:50:39.95486,0,1670,1670,2.638633,0.9716,0.04851508140563965
2018-05-21 02:50:40.00048,0,1680,1680,2.5244691,0.969,0.045614004135131836
2018-05-21 02:50:40.04678,0,1690,1690,3.4083583,0.9684,0.04630398750305176
2018-05-21 02:50:40.09406,0,1700,1700,5.87908,0.9694,0.04728388786315918
2018-05-21 02:50:40.14099,0,1710,1710,16.084122,0.9676,0.046929121017456055
2018-05-21 02:50:40.19027,0,1720,1720,12.344,0.9704,0.04928088188171387
2018-05-21 02:50:40.23933,0,1730,1730,10.891518,0.9676,0.0490570068359375
2018-05-21 02:50:40.29040,0,1740,1740,10.454868,0.9716,0.05106806755065918
2018-05-21 02:50:40.34083,0,1750,1750,5.762741,0.9684,0.050427913665771484
2018-05-21 02:50:40.38925,0,1760,1760,4.0153446,0.97,0.04841804504394531
2018-05-21 02:50:40.43764,0,1770,1770,9.796813,0.967,0.04839491844177246
2018-05-21 02:50:40.48585,0,1780,1780,22.284885,0.9694,0.04820704460144043
2018-05-21 02:50:40.53434,0,1790,1790,14.865335,0.9616,0.048493146896362305
2018-05-21 02:50:40.58404,0,1800,1800,2.979462,0.965,0.04970288276672363
2018-05-21 02:50:40.63207,0,1810,1810,15.311125,0.9702,0.048026084899902344
2018-05-21 02:50:40.67928,0,1820,1820,1.8800535,0.9654,0.04720592498779297
2018-05-21 02:50:40.72456,0,1830,1830,8.084002,0.9616,0.04528188705444336
2018-05-21 02:50:40.77273,0,1840,1840,19.724628,0.9652,0.04816722869873047
2018-05-21 02:50:40.82033,0,1850,1850,9.14598,0.9568,0.0476078987121582
2018-05-21 02:50:40.86756,0,1860,1860,3.9693227,0.9732,0.047228097915649414
2018-05-21 02:50:40.91529,0,1870,1870,4.529731,0.9692,0.047731876373291016
2018-05-21 02:50:40.96426,0,1880,1880,3.4953296,0.9638,0.04896903038024902
2018-05-21 02:50:41.01404,0,1890,1890,3.7343602,0.9682,0.04978203773498535
2018-05-21 02:50:41.06284,0,1900,1900,11.386328,0.9672,0.04879593849182129
2018-05-21 02:50:41.10939,0,1910,1910,4.1889396,0.9628,0.046549081802368164
2018-05-21 02:50:41.15754,0,1920,1920,4.2962523,0.9652,0.04815196990966797
2018-05-21 02:50:41.20583,0,1930,1930,3.714926,0.965,0.048291921615600586
2018-05-21 02:50:41.25397,0,1940,1940,9.811409,0.97,0.048139095306396484
2018-05-21 02:50:41.30380,0,1950,1950,12.765001,0.9678,0.04983091354370117
2018-05-21 02:50:41.35238,0,1960,1960,1.8811107,0.9616,0.04857802391052246
2018-05-21 02:50:41.40079,0,1970,1970,12.298609,0.9658,0.04840493202209473
2018-05-21 02:50:41.44937,0,1980,1980,8.26405,0.9662,0.04858517646789551
2018-05-21 02:50:41.49770,0,1990,1990,4.1306515,0.9686,0.048332929611206055
2018-05-21 02:50:41.54640,0,2000,2000,1.996224,0.9622,0.04869198799133301
2018-05-21 02:50:41.59497,0,2010,2010,7.1943197,0.9666,0.04857802391052246
2018-05-21 02:50:41.64359,0,2020,2020,22.459389,0.9692,0.04861783981323242
2018-05-21 02:50:41.69105,0,2030,2030,6.61139,0.966,0.04745912551879883
2018-05-21 02:50:41.73860,0,2040,2040,16.046158,0.9662,0.04755091667175293
2018-05-21 02:50:41.78443,0,2050,2050,0.15358542,0.9692,0.04582405090332031
2018-05-21 02:50:41.83346,0,2060,2060,2.4560976,0.9692,0.04903697967529297
2018-05-21 02:50:41.88064,0,2070,2070,5.9290104,0.969,0.04717397689819336
2018-05-21 02:50:41.92717,0,2080,2080,14.151968,0.9694,0.04653596878051758
2018-05-21 02:50:41.97150,0,2090,2090,9.502862,0.9708,0.04432511329650879
2018-05-21 02:50:42.01871,0,2100,2100,7.668204,0.9712,0.047215938568115234
2018-05-21 02:50:42.06846,0,2110,2110,4.346545,0.9674,0.049742937088012695
2018-05-21 02:50:42.11739,0,2120,2120,11.836339,0.9684,0.04893803596496582
2018-05-21 02:50:42.16509,0,2130,2130,8.338822,0.9596,0.047692060470581055
2018-05-21 02:50:42.21516,0,2140,2140,11.170137,0.9696,0.05007505416870117
2018-05-21 02:50:42.26290,0,2150,2150,2.1240287,0.9702,0.04773306846618652
2018-05-21 02:50:42.30972,0,2160,2160,10.912486,0.973,0.04682278633117676
2018-05-21 02:50:42.35906,0,2170,2170,1.7522995,0.9674,0.04933905601501465
2018-05-21 02:50:42.40804,0,2180,2180,0.57684463,0.9706,0.048983097076416016
2018-05-21 02:50:42.45660,0,2190,2190,16.563795,0.9712,0.048555850982666016
2018-05-21 02:50:42.50380,0,2200,2200,22.734573,0.9708,0.04720807075500488
2018-05-21 02:50:42.64857,0,2210,2210,20.494095,0.9688,0.1447610855102539
2018-05-21 02:50:42.69876,0,2220,2220,22.583477,0.9692,0.05019783973693848
2018-05-21 02:50:42.74696,0,2230,2230,19.931984,0.9736,0.04819512367248535
2018-05-21 02:50:42.79531,0,2240,2240,2.149117,0.972,0.048349857330322266
2018-05-21 02:50:42.84262,0,2250,2250,3.5587745,0.974,0.04731106758117676
2018-05-21 02:50:42.88888,0,2260,2260,11.227858,0.974,0.04626011848449707
2018-05-21 02:50:42.93600,0,2270,2270,7.058314,0.9746,0.04712104797363281
2018-05-21 02:50:42.98389,0,2280,2280,6.633755,0.9744,0.04788494110107422
2018-05-21 02:50:43.03316,0,2290,2290,15.611515,0.9744,0.049273014068603516
2018-05-21 02:50:43.08269,0,2300,2300,7.7690535,0.968,0.049527883529663086
2018-05-21 02:50:43.13094,0,2310,2310,7.4221964,0.9674,0.048258066177368164
2018-05-21 02:50:43.17741,0,2320,2320,7.7449303,0.971,0.04646706581115723
2018-05-21 02:50:43.22378,0,2330,2330,3.4214687,0.9702,0.0463719367980957
2018-05-21 02:50:43.27157,0,2340,2340,7.956094,0.9674,0.047785043716430664
2018-05-21 02:50:43.31939,0,2350,2350,7.004857,0.972,0.047821998596191406
2018-05-21 02:50:43.36552,0,2360,2360,7.97952,0.969,0.04613184928894043
2018-05-21 02:50:43.41314,0,2370,2370,1.7186356,0.9696,0.04761910438537598
2018-05-21 02:50:43.45992,0,2380,2380,2.6935542,0.9718,0.04677605628967285
2018-05-21 02:50:43.50787,0,2390,2390,7.8801794,0.974,0.04795384407043457
2018-05-21 02:50:43.55421,0,2400,2400,3.8501382,0.9726,0.04633498191833496
2018-05-21 02:50:43.60283,0,2410,2410,11.556369,0.9718,0.04862213134765625
2018-05-21 02:50:43.65117,0,2420,2420,2.0457802,0.969,0.0483400821685791
2018-05-21 02:50:43.69933,0,2430,2430,1.6386575,0.973,0.048158884048461914
2018-05-21 02:50:43.74811,0,2440,2440,4.991671,0.9734,0.04878592491149902
2018-05-21 02:50:43.79784,0,2450,2450,5.0632963,0.9718,0.04973196983337402
2018-05-21 02:50:43.84709,0,2460,2460,17.443535,0.9678,0.049247026443481445
2018-05-21 02:50:43.89667,0,2470,2470,2.4462945,0.9672,0.049581050872802734
2018-05-21 02:50:43.94646,0,2480,2480,4.860882,0.9704,0.04978299140930176
2018-05-21 02:50:43.99527,0,2490,2490,10.832877,0.973,0.048812150955200195
2018-05-21 02:50:44.04405,0,2500,2500,2.0614338,0.97,0.0487818717956543
2018-05-21 02:50:44.09295,0,2510,2510,2.4506354,0.9726,0.048902034759521484
2018-05-21 02:50:44.13941,0,2520,2520,7.029251,0.969,0.046460866928100586
2018-05-21 02:50:44.18673,0,2530,2530,11.30555,0.9682,0.04731416702270508
2018-05-21 02:50:44.23392,0,2540,2540,6.9445057,0.9652,0.04718899726867676
2018-05-21 02:50:44.27983,0,2550,2550,2.7840073,0.9686,0.04591798782348633
2018-05-21 02:50:44.32893,0,2560,2560,19.089312,0.9706,0.04910087585449219
2018-05-21 02:50:44.37921,0,2570,2570,14.734779,0.9688,0.05027413368225098
2018-05-21 02:50:44.42906,0,2580,2580,7.2527666,0.9656,0.0498509407043457
2018-05-21 02:50:44.48647,0,2590,2590,6.1402473,0.968,0.05741095542907715
2018-05-21 02:50:44.54384,0,2600,2600,9.23932,0.9702,0.057372093200683594
2018-05-21 02:50:44.59556,0,2610,2610,0.3802088,0.9692,0.0517120361328125
2018-05-21 02:50:44.65095,0,2620,2620,2.470864,0.9682,0.05539584159851074
2018-05-21 02:50:44.70394,0,2630,2630,3.4526389,0.9678,0.052985191345214844
2018-05-21 02:50:44.75317,0,2640,2640,3.065394,0.969,0.04923582077026367
2018-05-21 02:50:44.80246,0,2650,2650,0.29422286,0.9664,0.04929018020629883
2018-05-21 02:50:44.85165,0,2660,2660,10.87319,0.9716,0.049185991287231445
2018-05-21 02:50:44.90001,0,2670,2670,22.01062,0.9702,0.04835796356201172
2018-05-21 02:50:44.95145,0,2680,2680,9.204819,0.9704,0.05144095420837402
2018-05-21 02:50:45.00075,0,2690,2690,16.35036,0.9694,0.049299001693725586
2018-05-21 02:50:45.05058,0,2700,2700,7.3560305,0.9708,0.0498349666595459
2018-05-21 02:50:45.10418,0,2710,2710,3.759882,0.9642,0.05359506607055664
2018-05-21 02:50:45.15489,0,2720,2720,8.470268,0.9716,0.050711870193481445
2018-05-21 02:50:45.20688,0,2730,2730,1.411345,0.9706,0.0519871711730957
2018-05-21 02:50:45.25682,0,2740,2740,14.313305,0.9716,0.04994392395019531
2018-05-21 02:50:45.30536,0,2750,2750,19.789099,0.9686,0.04853987693786621
2018-05-21 02:50:45.46229,0,2760,2760,5.8075733,0.9692,0.15693306922912598
2018-05-21 02:50:45.51009,0,2770,2770,8.044251,0.9716,0.04779791831970215
2018-05-21 02:50:45.56177,0,2780,2780,7.250291,0.9696,0.05167722702026367
2018-05-21 02:50:45.60807,0,2790,2790,6.414748,0.9736,0.046298980712890625
2018-05-21 02:50:45.65519,0,2800,2800,2.8836534,0.968,0.04712200164794922
2018-05-21 02:50:45.71081,0,2810,2810,9.94806,0.9722,0.05562281608581543
2018-05-21 02:50:45.75982,0,2820,2820,9.781126,0.969,0.04900503158569336
2018-05-21 02:50:45.81011,0,2830,2830,3.5699692,0.972,0.050289154052734375
2018-05-21 02:50:45.85770,0,2840,2840,0.9810561,0.9686,0.047592878341674805
2018-05-21 02:50:45.90899,0,2850,2850,7.966139,0.9692,0.05128812789916992
2018-05-21 02:50:45.95706,0,2860,2860,4.101551,0.971,0.048069000244140625
2018-05-21 02:50:46.00886,0,2870,2870,8.028677,0.9726,0.051802873611450195
2018-05-21 02:50:46.05879,0,2880,2880,5.723688,0.9726,0.04993605613708496
2018-05-21 02:50:46.10756,0,2890,2890,9.0745945,0.9718,0.04876208305358887
2018-05-21 02:50:46.15616,0,2900,2900,1.5825733,0.9742,0.04860281944274902
2018-05-21 02:50:46.20863,0,2910,2910,2.4878645,0.972,0.0524749755859375
2018-05-21 02:50:46.25823,0,2920,2920,8.758604,0.9704,0.04959917068481445
2018-05-21 02:50:46.31023,0,2930,2930,6.8915358,0.9742,0.051991939544677734
2018-05-21 02:50:46.36057,0,2940,2940,8.246191,0.971,0.05034589767456055
2018-05-21 02:50:46.41137,0,2950,2950,2.0598378,0.9708,0.05079817771911621
2018-05-21 02:50:46.46116,0,2960,2960,2.3665774,0.9714,0.04978680610656738
2018-05-21 02:50:46.50915,0,2970,2970,7.56266,0.9712,0.04799008369445801
2018-05-21 02:50:46.55758,0,2980,2980,2.859679,0.9656,0.04843497276306152
2018-05-21 02:50:46.60710,0,2990,2990,15.292346,0.9696,0.049514055252075195
2018-05-21 02:50:46.65587,0,3000,3000,5.7998905,0.9676,0.04877805709838867
2018-05-21 02:50:46.70436,0,3010,3010,3.1812317,0.964,0.048490047454833984
2018-05-21 02:50:46.75184,0,3020,3020,8.9578285,0.9634,0.04747486114501953
2018-05-21 02:50:46.80089,0,3030,3030,6.937885,0.9662,0.04905104637145996
2018-05-21 02:50:46.84901,0,3040,3040,2.2621062,0.9624,0.04812288284301758
2018-05-21 02:50:46.89995,0,3050,3050,4.037407,0.9648,0.05094099044799805
2018-05-21 02:50:46.94579,0,3060,3060,3.364295,0.9662,0.045838117599487305
2018-05-21 02:50:46.99306,0,3070,3070,6.5891123,0.9674,0.04726600646972656
2018-05-21 02:50:47.03985,0,3080,3080,1.3484248,0.9688,0.04679703712463379
2018-05-21 02:50:47.08873,0,3090,3090,7.0491543,0.9722,0.048876047134399414
