time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:01:50.68775,0,2890,2890,9.414991,0.9682,0.03848099708557129
2018-05-21 03:01:50.72739,0,2900,2900,3.794934,0.97,0.039639949798583984
2018-05-21 03:01:50.76542,0,2910,2910,7.0469184,0.9728,0.038034915924072266
2018-05-21 03:01:50.80424,0,2920,2920,11.168832,0.9706,0.03881716728210449
2018-05-21 03:01:50.84271,0,2930,2930,3.2315788,0.9726,0.0384678840637207
2018-05-21 03:01:50.87849,0,2940,2940,5.264266,0.9696,0.035784006118774414
2018-05-21 03:01:50.91634,0,2950,2950,7.5559397,0.9706,0.03785395622253418
2018-05-21 03:01:50.95280,0,2960,2960,2.7484977,0.971,0.036460161209106445
2018-05-21 03:01:50.99015,0,2970,2970,2.0201616,0.9724,0.03734183311462402
2018-05-21 03:01:51.02795,0,2980,2980,2.9457781,0.97,0.03779911994934082
2018-05-21 03:01:51.06629,0,2990,2990,1.5380553,0.9724,0.03834700584411621
2018-05-21 03:01:51.10201,0,3000,3000,16.937534,0.9704,0.035719871520996094
2018-05-21 03:01:51.13794,0,3010,3010,6.3038836,0.9702,0.03593301773071289
2018-05-21 03:01:51.17477,0,3020,3020,8.083438,0.9724,0.03682303428649902
2018-05-21 03:01:51.21039,0,3030,3030,13.457108,0.966,0.03562498092651367
2018-05-21 03:01:51.24777,0,3040,3040,5.5167627,0.9652,0.03737592697143555
2018-05-21 03:01:51.28467,0,3050,3050,12.996655,0.969,0.03689908981323242
2018-05-21 03:01:51.32090,0,3060,3060,4.848139,0.9694,0.03623509407043457
2018-05-21 03:01:51.36039,0,3070,3070,9.042967,0.9674,0.03949093818664551
2018-05-21 03:01:51.39977,0,3080,3080,3.980189,0.9696,0.03937792778015137
2018-05-21 03:01:51.43648,0,3090,3090,1.9782469,0.9708,0.03670811653137207
2018-05-21 03:01:51.47555,0,3100,3100,0.8728798,0.972,0.039067983627319336
2018-05-21 03:01:51.51398,0,3110,3110,0.48996517,0.969,0.03843402862548828
2018-05-21 03:01:51.55079,0,3120,3120,1.9785268,0.9696,0.0368039608001709
2018-05-21 03:01:51.58862,0,3130,3130,6.0475755,0.9624,0.03783106803894043
2018-05-21 03:01:51.62794,0,3140,3140,1.0043466,0.9714,0.039320945739746094
2018-05-21 03:01:51.66575,0,3150,3150,11.217998,0.9734,0.03780984878540039
2018-05-21 03:01:51.70292,0,3160,3160,2.2523143,0.9726,0.03717517852783203
2018-05-21 03:01:51.74013,0,3170,3170,5.6162415,0.9696,0.037207841873168945
2018-05-21 03:01:51.77831,0,3180,3180,12.967579,0.9736,0.03817605972290039
2018-05-21 03:01:51.81666,0,3190,3190,0.43156385,0.9724,0.03835797309875488
2018-05-21 03:01:51.85214,0,3200,3200,1.7572231,0.967,0.03548002243041992
2018-05-21 03:01:51.88617,0,3210,3210,4.2569485,0.9734,0.03402900695800781
2018-05-21 03:01:51.92304,0,3220,3220,1.3135113,0.9706,0.036865949630737305
2018-05-21 03:01:51.95885,0,3230,3230,6.2847967,0.9722,0.035813093185424805
2018-05-21 03:01:51.99571,0,3240,3240,4.4677434,0.9732,0.03685903549194336
2018-05-21 03:01:52.03290,0,3250,3250,5.7915993,0.9742,0.03718900680541992
2018-05-21 03:01:52.06820,0,3260,3260,20.239729,0.9722,0.03529500961303711
