time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:16:48.54878,0,1810,1810,15.939261,0.9678,0.018626928329467773
2018-05-21 03:16:48.56690,0,1820,1820,3.9432817,0.9724,0.01812601089477539
2018-05-21 03:16:48.58512,0,1830,1830,2.1771135,0.9682,0.01822209358215332
2018-05-21 03:16:48.60321,0,1840,1840,4.8901367,0.9674,0.018084049224853516
2018-05-21 03:16:48.62139,0,1850,1850,12.39759,0.9672,0.01817798614501953
2018-05-21 03:16:48.64021,0,1860,1860,6.262455,0.9654,0.01882195472717285
2018-05-21 03:16:48.65861,0,1870,1870,18.399906,0.9646,0.018403053283691406
2018-05-21 03:16:48.67673,0,1880,1880,0.6768396,0.9636,0.018117904663085938
2018-05-21 03:16:48.69502,0,1890,1890,6.9076324,0.9658,0.018294095993041992
2018-05-21 03:16:48.71504,0,1900,1900,8.86035,0.9662,0.020012855529785156
2018-05-21 03:16:48.73381,0,1910,1910,9.320157,0.9706,0.01877117156982422
2018-05-21 03:16:48.75171,0,1920,1920,4.9317107,0.9676,0.01790595054626465
2018-05-21 03:16:48.76973,0,1930,1930,10.059317,0.9694,0.018013954162597656
2018-05-21 03:16:48.78787,0,1940,1940,2.9356463,0.9682,0.018141984939575195
2018-05-21 03:16:48.80587,0,1950,1950,0.7409125,0.972,0.018002986907958984
2018-05-21 03:16:48.82456,0,1960,1960,3.667745,0.9704,0.01868891716003418
2018-05-21 03:16:48.84382,0,1970,1970,3.3062444,0.966,0.019259214401245117
2018-05-21 03:16:48.86215,0,1980,1980,16.119564,0.9692,0.01833486557006836
2018-05-21 03:16:48.88064,0,1990,1990,8.936709,0.969,0.01848292350769043
2018-05-21 03:16:48.89885,0,2000,2000,1.5305268,0.9718,0.01821422576904297
2018-05-21 03:16:48.91825,0,2010,2010,24.920141,0.9638,0.0193939208984375
2018-05-21 03:16:48.93645,0,2020,2020,3.8802862,0.9694,0.018208026885986328
2018-05-21 03:16:48.95503,0,2030,2030,0.68261516,0.9696,0.01857590675354004
2018-05-21 03:16:48.97474,0,2040,2040,5.391387,0.9708,0.019707918167114258
2018-05-21 03:16:48.99340,0,2050,2050,4.52047,0.9656,0.018662214279174805
2018-05-21 03:16:49.01346,0,2060,2060,4.1636252,0.9692,0.02005791664123535
2018-05-21 03:16:49.03168,0,2070,2070,11.879472,0.9654,0.018220901489257812
2018-05-21 03:16:49.05006,0,2080,2080,1.1402267,0.9702,0.018378019332885742
2018-05-21 03:16:49.06832,0,2090,2090,11.499002,0.9616,0.018259048461914062
2018-05-21 03:16:49.08639,0,2100,2100,14.080235,0.9698,0.01807093620300293
2018-05-21 03:16:49.10427,0,2110,2110,14.791119,0.9706,0.01788806915283203
2018-05-21 03:16:49.12248,0,2120,2120,23.728672,0.9676,0.018203020095825195
2018-05-21 03:16:49.14054,0,2130,2130,12.438758,0.9682,0.018060922622680664
2018-05-21 03:16:49.15891,0,2140,2140,6.7200546,0.9634,0.018371105194091797
2018-05-21 03:16:49.17722,0,2150,2150,18.903564,0.9652,0.018305063247680664
2018-05-21 03:16:49.19699,0,2160,2160,7.653142,0.965,0.019775867462158203
2018-05-21 03:16:49.21567,0,2170,2170,9.629793,0.9698,0.018674135208129883
2018-05-21 03:16:49.23391,0,2180,2180,5.12612,0.962,0.018243789672851562
2018-05-21 03:16:49.25209,0,2190,2190,6.5166655,0.966,0.01817917823791504
2018-05-21 03:16:49.27011,0,2200,2200,17.842764,0.9676,0.0180208683013916
2018-05-21 03:16:49.36867,0,2210,2210,1.4435861,0.965,0.09856104850769043
2018-05-21 03:16:49.38740,0,2220,2220,2.272763,0.9696,0.01872992515563965
2018-05-21 03:16:49.40680,0,2230,2230,6.768472,0.9714,0.019404172897338867
2018-05-21 03:16:49.42566,0,2240,2240,7.4071918,0.968,0.018852949142456055
2018-05-21 03:16:49.44427,0,2250,2250,1.4158282,0.9682,0.018615007400512695
2018-05-21 03:16:49.46267,0,2260,2260,13.993718,0.9656,0.01839303970336914
2018-05-21 03:16:49.48078,0,2270,2270,4.569373,0.965,0.018115997314453125
2018-05-21 03:16:49.49914,0,2280,2280,3.7008023,0.967,0.01835489273071289
2018-05-21 03:16:49.51735,0,2290,2290,1.8071616,0.9688,0.018214941024780273
2018-05-21 03:16:49.53719,0,2300,2300,7.9579873,0.9602,0.01983499526977539
2018-05-21 03:16:49.55531,0,2310,2310,11.511923,0.9622,0.018119096755981445
2018-05-21 03:16:49.57317,0,2320,2320,6.222186,0.9652,0.017867088317871094
2018-05-21 03:16:49.59145,0,2330,2330,14.5168,0.9658,0.018278837203979492
2018-05-21 03:16:49.60949,0,2340,2340,13.308196,0.9624,0.0180361270904541
2018-05-21 03:16:49.62784,0,2350,2350,4.7003484,0.967,0.01835489273071289
2018-05-21 03:16:49.64735,0,2360,2360,10.35052,0.9684,0.01951003074645996
2018-05-21 03:16:49.66567,0,2370,2370,5.423291,0.9704,0.018319129943847656
2018-05-21 03:16:49.68402,0,2380,2380,4.919414,0.9654,0.018347978591918945
2018-05-21 03:16:49.70201,0,2390,2390,5.558821,0.9676,0.01799297332763672
2018-05-21 03:16:49.72007,0,2400,2400,18.180202,0.9572,0.018057823181152344
2018-05-21 03:16:49.73946,0,2410,2410,5.9036818,0.9686,0.019387006759643555
2018-05-21 03:16:49.75767,0,2420,2420,4.13342,0.9664,0.018212080001831055
2018-05-21 03:16:49.77553,0,2430,2430,18.817776,0.962,0.017863988876342773
2018-05-21 03:16:49.79380,0,2440,2440,2.8193026,0.967,0.01827096939086914
2018-05-21 03:16:49.81200,0,2450,2450,8.885647,0.9684,0.018195152282714844
2018-05-21 03:16:49.83022,0,2460,2460,6.0123577,0.9694,0.01822185516357422
2018-05-21 03:16:49.84881,0,2470,2470,14.718865,0.9716,0.018587112426757812
2018-05-21 03:16:49.86705,0,2480,2480,6.640464,0.9674,0.018237829208374023
2018-05-21 03:16:49.88697,0,2490,2490,3.8563309,0.9662,0.019919157028198242
2018-05-21 03:16:49.90513,0,2500,2500,9.947324,0.9704,0.01816105842590332
2018-05-21 03:16:49.92474,0,2510,2510,6.1499557,0.9692,0.019612789154052734
